000000.000|    9328.0000kb|   9328.0000kb added| ALWAYS| Logging started at 2014-08-15T20:59:19.641
001447.877|  797340.0032kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Click
001447.954|  797340.0032kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Release
001467.274|  870404.0968kb|  73064.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001467.274|  870404.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001467.274|  870404.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001471.715|  870652.0032kb|    248.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001471.715|  870652.0032kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001471.750|  870652.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001471.750|  870652.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001471.750|  870652.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001471.750|  870652.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0848d499
001472.438|  870652.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001472.438|  870652.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001472.439|  870652.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001490.293|  821768.0000kb| -48884.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell4, for character: MasterYi
001502.283|  870756.0968kb|  48988.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_open, for character: Leona
001503.000|  870756.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001503.000|  870756.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001503.000|  870756.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001504.419|  870756.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e7e6439
001505.057|  842356.0968kb| -28400.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001505.057|  842356.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001505.058|  842356.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001505.058|  842356.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0848d499
001508.210|  857080.0000kb|  14724.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001508.210|  857080.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001508.210|  857080.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001508.522|  857080.0000kb|      0.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_close, for character: Leona
001515.113|  877664.0000kb|  20584.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001515.114|  877664.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001515.114|  877664.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001515.183|  877664.0000kb|      0.0000kb added|   WARN| [lilshawny] warning: PKT_CastSpell received for dead Unit. Spell: AatroxBasicAttack2
001518.844|  869664.0000kb|  -8000.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001518.844|  869664.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001519.472|  872672.0000kb|   3008.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001519.472|  872672.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001519.472|  872672.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001519.473|  872672.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0848d499
001520.229|  872680.0000kb|      8.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001520.229|  872680.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001520.230|  872680.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001520.757|  875692.0032kb|   3012.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001520.757|  875692.0032kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001521.118|  872872.0000kb|  -2820.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 05e6ac09
001521.119|  872872.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 05e6ac09
001521.318|  874156.0032kb|   1284.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001521.318|  874156.0032kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001521.319|  874156.0032kb|      0.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001521.319|  874156.0032kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001523.914|  868208.0000kb|  -5948.0000kb added| ALWAYS| The Killer was: Only Minah
001523.914|  868208.0000kb|      0.0000kb added| ALWAYS| HEALS
001523.914|  868208.0000kb|      0.0000kb added| ALWAYS|   lyxknight applied amount 240 with abilities [SummonerHeal|amount:240|priority:238][LuluE|amount:0|priority:71][LuluW|amount:0|priority:71][LuluR|amount:0|priority:9][game_item_displayname_3105|amount:0|priority:0]
001523.914|  868208.0000kb|      0.0000kb added| ALWAYS|   thirty Garens applied amount 0 with abilities [game_item_displayname_3044|amount:0|priority:0][game_item_displayname_3047|amount:0|priority:0][DariusCleave|amount:0|priority:0][game_item_displayname_3078|amount:0|priority:0][DariusNoxianTacticsONH|amount:0|priority:0]
001523.914|  868208.0000kb|      0.0000kb added| ALWAYS| DAMAGE
001523.914|  868208.0000kb|      0.0000kb added| ALWAYS|   Only Minah applied amount 1051.61 with abilities [_BasicAttack|amount:396.274|priority:396][ZedShuriken|amount:245.706|priority:208][ZedPBAOEDummy|amount:185.289|priority:185][zedmarker|amount:144.282|priority:144][game_item_displayname_3153|amount:80.0649|priority:81][ZedUlt|amount:0|priority:0]
001523.914|  868208.0000kb|      0.0000kb added| ALWAYS|   lilshawny applied amount 169.808 with abilities [AatroxE|amount:169.808|priority:180]
001528.198|  851452.0032kb| -16756.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Click
001528.311|  851452.0032kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Release
001553.070|  856676.0968kb|   5224.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0db19fc9
001563.296|  871052.0032kb|  14376.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_open, for character: Leona
001569.578|  877288.0000kb|   6236.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_close, for character: Leona
001571.709|  871272.0000kb|  -6016.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0db19fc9
001573.041|  872248.0000kb|    976.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0db19fc9
001581.039|  878308.0968kb|   6060.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Missile/SpellMissile.cpp
Line: 640

Function: Spell::Missile::SpellMissile::OnCreateNonReplicate

Expression: mMissileData->getSpellLevel() >= 0 && mMissileData->getSpellLevel() < Enums::kMaxSpellLevel
001585.215|  871272.0000kb|  -7036.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001585.215|  871272.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001585.215|  871272.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001585.576|  871272.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001585.576|  871272.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001585.576|  871272.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001585.576|  871272.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0848d499
001590.468|  866232.0000kb|  -5040.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001590.469|  866232.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001590.469|  866232.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001593.172|  866044.0032kb|   -188.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001593.172|  866044.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001593.173|  866044.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001593.173|  866044.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0848d499
001596.921|  863028.0968kb|  -3016.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001596.921|  863028.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001596.921|  863028.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001601.771|  872264.0000kb|   9236.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001601.771|  872264.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001601.771|  872264.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001601.771|  872264.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0848d499
001603.077|  864372.0968kb|  -7892.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001603.077|  864372.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001603.077|  864372.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001609.517|  868224.0000kb|   3852.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001609.517|  868224.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001609.764|  868224.0000kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Click
001609.844|  868224.0000kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Release
001609.848|  868224.0000kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Click
001611.112|  871236.0968kb|   3012.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001611.112|  871236.0968kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001611.333|  871236.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001611.333|  871236.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001611.333|  871236.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001612.276|  871236.0968kb|      0.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001612.276|  871236.0968kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001612.276|  871236.0968kb|      0.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001612.276|  871236.0968kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001612.539|  871236.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001612.539|  871236.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001612.539|  871236.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001612.539|  871236.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0848d499
001613.367|  871244.0032kb|      8.0000kb added|   WARN| Death Recap damage from unknown source
001613.367|  871244.0032kb|      0.0000kb added| ALWAYS| The Killer was: Only Minah
001613.367|  871244.0032kb|      0.0000kb added| ALWAYS| HEALS
001613.367|  871244.0032kb|      0.0000kb added| ALWAYS|   thirty Garens applied amount 0 with abilities [game_item_displayname_3078|amount:0|priority:0][DariusNoxianTacticsONH|amount:0|priority:0][DariusCleave|amount:0|priority:0][game_item_displayname_3047|amount:0|priority:0][Recall|amount:0|priority:0][DariusAxeGrabArmorPen|amount:0|priority:0][MordekaiserSyphonOfDestruction|amount:0|priority:0][Root|amount:0|priority:0]
001613.367|  871244.0032kb|      0.0000kb added| ALWAYS|   lyxknight applied amount 0 with abilities [LuluE|amount:0|priority:74][game_item_displayname_3190|amount:0|priority:0]
001613.367|  871244.0032kb|      0.0000kb added| ALWAYS| DAMAGE
001613.367|  871244.0032kb|      0.0000kb added| ALWAYS|   lilshawny applied amount 1302.94 with abilities [game_item_displayname_3153|amount:555.953|priority:557][_BasicAttack|amount:444.247|priority:186][AatroxW|amount:302.744|priority:124]
001613.367|  871244.0032kb|      0.0000kb added| ALWAYS|   Only Minah applied amount 892.138 with abilities [_BasicAttack|amount:296.317|priority:296][ZedShuriken|amount:293.217|priority:190][ZedPBAOEDummy|amount:139.061|priority:139][zedmarker|amount:125.424|priority:125][game_item_displayname_3153|amount:30.9649|priority:32][ItemSwordOfFeastAndFamine|amount:7.15422|priority:16][ZedUlt|amount:0|priority:0]
001628.541|  838732.0032kb| -32512.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Click
001628.620|  838732.0032kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Release
001629.262|  838984.0000kb|    252.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Click
001629.362|  838984.0000kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Release
001629.423|  838984.0000kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Click
001629.491|  838984.0000kb|      0.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic_Button_Release
001630.848|  876072.0000kb|  37088.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0db19fc9
001631.837|  876084.0968kb|     12.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0db19fc9
001632.484|  876084.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0db19fc9
001647.009|  879188.0968kb|   3104.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00000000
001678.847|  875756.0032kb|  -3432.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001678.847|  875756.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001678.847|  875756.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001688.397|  875972.0968kb|    216.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001688.397|  875972.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001688.397|  875972.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001688.397|  875972.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0848d499
001693.332|  876360.0000kb|    388.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001693.332|  876360.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001704.624|  883412.0968kb|   7052.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell4, for character: MasterYi
001706.796|  877404.0032kb|  -6008.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001706.796|  877404.0032kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001720.191|  876076.0032kb|  -1328.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00000000
001720.691|  882092.0032kb|   6016.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_open, for character: Leona
001723.944|  872948.0968kb|  -9144.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_close, for character: Leona
001739.916|  879204.0968kb|   6256.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001739.916|  879204.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001739.916|  879204.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001741.026|  879328.0000kb|    124.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0db19fc9
001751.397|  873384.0000kb|  -5944.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001751.397|  873384.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001751.397|  873384.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001754.703|  873596.0032kb|    212.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001754.703|  873596.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001754.703|  873596.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001754.704|  873596.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0848d499
001756.429|  876876.0032kb|   3280.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0db19fc9
001767.522|  799572.0968kb| -77304.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell4, for character: MasterYi
001770.292|  845676.0032kb|  46104.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0db19fc9
001770.293|  845676.0032kb|      0.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001770.293|  845676.0032kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001772.918|  849136.0000kb|   3460.0000kb added|   WARN| [TubbyMopho] warning: PKT_CastSpell received for dead Unit. Spell: MasterYiBasicAttack
001773.989|  868184.0000kb|  19048.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 05e6ac09
001773.989|  868184.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 05e6ac09
001780.381|  875656.0000kb|   7472.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001780.381|  875656.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001780.951|  875656.0000kb|      0.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001780.951|  875656.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001781.336|  875656.0000kb|      0.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001781.336|  875656.0000kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001782.112|  875656.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001782.112|  875656.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001782.112|  875656.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001782.594|  875656.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001782.594|  875656.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001782.594|  875656.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0e0baec9
001782.594|  875656.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0848d499
001785.011|  881876.0968kb|   6220.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZedUltFakeMissile) (Display: ) (-1) [C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp(99)] 
001785.011|  881876.0968kb|      0.0000kb added|  ERROR| Assertion failed!

File: C:/jenkins/workspace/game-code-Releases-4-14-public-win32/code/Game/LoL/Spell/Data/SpellDataInst.cpp
Line: 102

Function: Spell::SpellDataInst::SetSpellData

Expression: mSpellTargeting.get()

Description: ZedUltFakeMissile
001793.903|  835012.0968kb| -46864.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001793.903|  835012.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
001793.903|  835012.0968kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 022f6aa9
